MD5,RdpFileName,Campaign,Ref
a5de73d69c1a7fbae2e71b98d48fe9b5,Zero Trust Architecture Configuration.rdp,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,https://cert.gov.ua/article/6281076
8bcb741a204c25232a11a7084aa2221f,ZTS Device Compatibility Test.rdp,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,https://cert.gov.ua/article/6281076
86f58115c891ce91b7364e5ff0314b31,Device Configuration Verification.rdp,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,https://cert.gov.ua/article/6281076
80b3cad4f70b6ea8924aa13d2730328b,Zero Trust Architecture Configuration.rdp,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,https://cert.gov.ua/article/6281076
c0da30b71d58e071fc5863381444d9f0,Device Security Requirements Check.rdp,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,https://cert.gov.ua/article/6281076
1595266bb78dc1e3d67f929154824c74,Device Security Requirements Check.rdp,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,https://cert.gov.ua/article/6281076
222c83d156a41735c38cc552a7084a86,Device Configuration Verification.rdp,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,https://cert.gov.ua/article/6281076
fa9af43e9bbb55b7512b369084d91f4d,Zero Trust Architecture Configuration.rdp,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,https://cert.gov.ua/article/6281076
281a28800a4ba744bfde7b4aff46f24e,Zero Trust Security Environment Compliance Check.rdp,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,https://cert.gov.ua/article/6281076
d37cd2c462af0e0643076b20c5ff561e,Device Configuration Verification.rdp,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,https://cert.gov.ua/article/6281076
e465a4191a93195094a803e5d4703a90,AWS IAM Quick Start.rdp,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,https://cert.gov.ua/article/6281076
3f753810430b26b94a172fbf816e7d76,Device Configuration Verification.rdp,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,https://cert.gov.ua/article/6281076
434ffae8cfc3caa370be2e69ffaa95d1,Zero Trust Security Environment Compliance Check.rdp,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,https://cert.gov.ua/article/6281076
c287c05d91a19796b2649ebebd27394b,ZTS Device Compatibility Test.rdp,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,https://cert.gov.ua/article/6281076
aabbfd1acd3f3a2212e348f2d6f169fc,AWS IAM Configuration.rdp,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,https://cert.gov.ua/article/6281076
b0a0ad4093e781a278541e4b01daa7a8,Zero Trust Security Environment Compliance Check.rdp,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,https://cert.gov.ua/article/6281076
a18a1cad9df5b409963601c8e30669e4,Device Security Requirements Check.rdp,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,https://cert.gov.ua/article/6281076
cbbc4903da831b6f1dc39d0c8d3fc413,ZTS Device Compatibility Test.rdp,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,https://cert.gov.ua/article/6281076
bd711dc427e17cc724f288cc5c3b0842,AWS IAM Quick Start.rdp,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,https://cert.gov.ua/article/6281076
b38e7e8bba44bc5619b2689024ad9fca,AWS IAM Compliance Check.rdp,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,https://cert.gov.ua/article/6281076
40f957b756096fa6b80f95334ba92034,AWS IAM Configuration.rdp,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,https://cert.gov.ua/article/6281076
db326d934e386059cc56c4e61695128e,Zero Trust Security Environment Compliance Check.rdp,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,https://cert.gov.ua/article/6281076
f58cf55b944f5942f1d120d95140b800,Zero Trust Security Environment Compliance Check.rdp,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,https://cert.gov.ua/article/6281076
---,AWS SDE Compliance Check.rdp,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/
---,AWS SDE Environment Check.rdp,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/
---,AWS Secure Data Exchange - Compliance Check.rdp,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/
---,AWS Secure Data Exchange Compliance.rdp,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/
---,IAM Identity Center Access.rdp,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/
---,IAM Identity Center Application Access.rdp,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/
