Domains,Campaign,Ref
ca-central-1.awsplatform.online,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
ca-west-1.mfa-gov.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
central-2-aws.ua-aws.army,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-central-1-aws.mfa-gov.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-central-1.mfa-gov.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-central-1.ukrtelecom.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-central-2-aws.ua-aws.army,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-north-1-aws.ua-energy.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-north-1-aws.ua-gov.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-south-1-aws.mfa-gov.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-south-2-aws.mfa-gov.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-southeast-1-aws.gov-ua.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-southeast-1-aws.govtr.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eu-southeast-1-aws.zero-trust.solutions,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
us-east-1-aws.mfa-gov.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
us-east-2-aws.ua-gov.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
us-east-console.awsplatform.online,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
us-west-1-amazon.ua-energy.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
us-west-1.aws-ukraine.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
us-west-1.ua-aws.army,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
us-west-1.ukrtelecom.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
us-west-2-aws.mfa-gov.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
zero-trust.solutions,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
ukrtelecom.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
awsplatform.online,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
aws-ukraine.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
aws-s3.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
aws-meet.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
aws-il.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
aws-data.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
aws-meetings.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
aws-secure.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
aws-join.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
aws-online.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
gov-au.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
gov-aws.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
gov-fi.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
gov-gr.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
gov-lt.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
gov-lv.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
gov-pl.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
gov-sk.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
gov-trust.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
gov-ua.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
govps.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
govtr.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
govua.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
eru-gov.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
feedzai-gov.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
md-gov.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
mf-gov.cloud,APT29-Midnight Blizzard Phishing Campaign Leverages Malicious RDP Files,"https://cert.gov.ua/article/6281076, https://www.microsoft.com/en-us/security/blog/2024/10/29/midnight-blizzard-conducts-large-scale-spear-phishing-campaign-using-rdp-files/"
